,Address,Google_ID,Latitude,Longitude,Name,Price_Level,Rating,Zip,City_State_Cuisine
79,"4101 Guadalupe St, Austin, TX 78751, USA",5274f4fbef362721a865aa1c973ba202889f5a08,30.3064538,-97.7356334,New World Deli,0.0,4.4,78751,austin-tx-french
80,"5201 Airport Blvd, Austin, TX 78751, USA",64c9c95ff0cdce0f77df54a990a1a1baca9663f4,30.313105,-97.7147533,Sala and Betty,2.0,4.5,78751,austin-tx-french
81,"1608 Barton Springs Rd, Austin, TX 78704, USA",0da2cda252b25990ddf3f07e08a9fae8c56c6967,30.262408,-97.76173100000001,Austin Java,2.0,4.0,78704,austin-tx-french
82,"1624 Barton Springs Rd, Austin, TX 78704, USA",932f4861c796c7c8b7dce62e82cd3414441507b3,30.262788699999998,-97.76202629999999,Shady Grove,1.0,4.1,78704,austin-tx-french
83,"3010 S Lamar Blvd, Austin, TX 78704, USA",bba9bb6eb1f48f14e7f57a49ab2b46c83fb3b4db,30.242948100000003,-97.783893,Wholly Cow Burgers,0.0,4.4,78704,austin-tx-french
84,"7701 Broadway St # 20, San Antonio, TX 78209, USA",e1324b2b4cc3acaa8984a51ed8414f7a2b676957,29.499926300000002,-98.4674106,Frederick's Restaurant,3.0,4.4,78209,austin-tx-french
85,"3421 W William Cannon Dr #127, Austin, TX 78745, USA",fd7505df944d5ba60e93223988d9672cd0ea4763,30.2126548,-97.8303471,Cafe Malta,2.0,4.3,78745,austin-tx-french
86,"3600 Presidential Blvd, Austin, TX 78719, USA",f40674f73f6cfda9cca1443c4febb98809298e8f,30.201817,-97.6678979,Salt Lick,2.0,4.0,78719,austin-tx-french
87,"4140 E 12th St, Austin, TX 78721, USA",8b83f519d865b54f13b24a70b94f0beb5075be7d,30.279217,-97.687117,Country Boyz Fixins LLC,1.0,4.5,78721,austin-tx-french
88,"3210 E Martin Luther King Jr Blvd, Austin, TX 78721, USA",b891b5326b9aaef3f1ab2202fe3440ab96c9966b,30.28310189999999,-97.7029395,Whataburger,1.0,3.8,78721,austin-tx-french
89,"2310 Manor Rd, Austin, TX 78722, USA",c8fef636363bfef6f1317eb2e46a7191224119b7,30.284823499999998,-97.7175856,Haymaker,1.0,4.2,78722,austin-tx-french
90,"1917 Manor Rd, Austin, TX 78722, USA",481d9d4e930ced6b81493046f56b17eb6147adbb,30.2838137,-97.7212401,Salty Sow,3.0,4.6,78722,austin-tx-french
91,"2201 Manor Rd, Austin, TX 78722, USA",7d10111b984312df90d9d490313855bfbca6c7de,30.284136699999998,-97.718928,Mi Madre's Restaurant,2.0,4.2,78722,austin-tx-french
92,"2113 Manor Rd, Austin, TX 78722, USA",630cefe4a025c7fc3f2e613e89d5b90a09fcbdb9,30.283914000000003,-97.7194878,Eastside Café,2.0,4.4,78722,austin-tx-french
93,"2406 Manor Rd, Austin, TX 78722, USA",bb4cc10a94b31dcf0946cc27df63610087e94902,30.284850399999996,-97.7167556,Dai Due,3.0,4.7,78722,austin-tx-french
94,"4005 W Parmer Ln, Austin, TX 78727, USA",53285606fdc38d2101f027e8d3c6289786565993,30.425089899999996,-97.7161693,Silver Grill Cafe,2.0,3.7,78727,austin-tx-french
95,"12709 N Mopac Expy, Austin, TX 78727, USA",23dff7b7220116ac9f7d60bf19b727ddcc01e211,30.423577,-97.70212190000001,Opal Divine's Marina,2.0,4.1,78727,austin-tx-french
96,"12221 Riata Trace Pkwy, Austin, TX 78727, USA",ce613408e88adedae6e885a72bf0b7a5d4eac20c,30.428659000000003,-97.750265,Minh's Cafe,2.0,3.9,78727,austin-tx-french
97,"6001 W Parmer Ln #440, Austin, TX 78727, USA",5931bb90aea37299b60fb2e7d79f9f79314336a2,30.4415787,-97.7455065,Cajun Pizza Place,2.0,4.3,78727,austin-tx-french
98,"14735 Bratton Ln, Austin, TX 78728, USA",6436bf88fc44b712be3ef0fd5c38844c1b6ca8c1,30.4464333,-97.68582430000001,Garbo's,1.0,4.3,78728,austin-tx-french
99,"14310 N Ih 35, Austin, TX 78728, USA",d958ccadd7665b544cb6cabfa3ccff9ec68b3577,30.4338292,-97.67075290000001,IHOP,1.0,3.6,78728,austin-tx-french
100,"14611 MoPac Expy # 103, Austin, TX 78728, USA",b2b3077014d00f2e2cf6ca7be2ea0ca6ec1a10e9,30.4501272,-97.6947771,Ramos Restaurant III,1.0,4.4,78728,austin-tx-french
101,"14735 Bratton Ln, Austin, TX 78728, USA",4a6390f25341ab7f6eb7f6304cb131b342956d52,30.446051500000003,-97.685363,Four Seasons Chinese Restaurant,2.0,3.8,78728,austin-tx-french
102,"1779 Wells Branch Pkwy #102, Austin, TX 78728, USA",098d9ba02db6f68a24d51bb7bb311df1a263536a,30.435234,-97.674585,Godavari,0.0,3.9,78728,austin-tx-french
103,"399 W Louis Henna Blvd c, Austin, TX 78728, USA",aaf953286b61f8c86e74870015b4374ed9b5173c,30.47901599999999,-97.678159,Pho Hoang Restaurant,2.0,4.4,78728,austin-tx-french
104,"1779 Wells Branch Pkwy # 108, Austin, TX 78728, USA",dcc677cc3b7fa592e0b970cdda07608e3014e4e5,30.435199199999996,-97.67432480000001,El Faro,1.0,4.6,78728,austin-tx-french
105,"13609 North I-35 Bldg 5, Austin, TX 78753, United States",0e7b390731a2e1f8a3737a8b5962c0c7af7532c9,30.421101,-97.6712449,Arby's,1.0,4.0,78753,austin-tx-french
106,"1601 W 38th St Ste. 1, Austin, TX 78731, USA",4c4b70b08ee54e6a51f51eba1bbd6f7b3b652f46,30.308698200000002,-97.75045550000002,Russell's Bistro,0.0,4.4,78731,austin-tx-french
107,"6203 N Capital of Texas Hwy, Austin, TX 78731, USA",7bb4ef3c571e0f971561ffab5035c2c386ac4976,30.36025,-97.788925,Siena Restaurant,2.0,4.1,78731,austin-tx-french
108,"8012 Mesa Dr, Austin, TX 78731, USA",23fe6b89c62d082779304161532f883009ace1e9,30.370729200000003,-97.75855390000001,Mangia Pizza,2.0,4.0,78731,austin-tx-french
109,"3435 Greystone Dr, Austin, TX 78731, USA",bc3d6a1ea1b6673035729f18ee716fe9a64ebd49,30.3573882,-97.74859079999999,Austin Terrier,2.0,4.3,78731,austin-tx-french
110,"3407 Greystone Dr, Austin, TX 78731, USA",9d64be01b91f73c8eca5c26bea3a3bff79404ffb,30.3565863,-97.7475087,Chinatown,2.0,4.0,78731,austin-tx-french
111,"3616 Far West Blvd #113, Austin, TX 78731, USA",f15c5258488a4be4cf6fd3bdbc6a1076d712a2c2,30.355009999999996,-97.755505,Saffron,2.0,4.3,78731,austin-tx-french
112,"3573 Far West Blvd, Austin, TX 78731, USA",3ee3217e5ecc71d2237fe53ddb05f544cae69e39,30.353284000000002,-97.754926,Kneaded Pleasures Pizza Cafe,1.0,3.9,78731,austin-tx-french
113,"3407 Greystone Dr, Austin, TX 78731, USA",72576d5763e7b1e745bd0760089ebfe3551bed99,30.3565863,-97.7475087,Street Restaurant,2.0,4.5,78731,austin-tx-french
114,"5770 N Mopac Expy #500, Austin, TX 78731, USA",a7efc8afd52ffa869b07e44508f7ff0e3b7b871c,30.3392153,-97.7555662,ZuZu Handmade Mexican Food,2.0,4.1,78731,austin-tx-french
115,"205 N Commons Ford Rd #2, Austin, TX 78733, USA",c09ccde3e39b2be3a2c34c9e71e2cd8d90261833,30.332983000000002,-97.885022,Ronnie's Real Food Bistro,0.0,4.7,78733,austin-tx-french
116,"1803 Cuernavaca Dr N, Austin, TX 78733, USA",54a75b1d2869b6cb90a7c3ad1023baa53539885a,30.340658500000004,-97.8632898,M&H Music Cafe,0.0,5.0,78733,austin-tx-french
117,"suite C108, 900 RR 620 S, Austin, TX 78738, United States",80b11f42b1ed5019a2bc09894fd7390ab508f4d2,30.355430100000003,-97.9617128,Artisan Bistro,2.0,4.5,78738,austin-tx-french
118,"Austin, TX 78735, USA",9e9f323cc4ea022f344a4dac644b7683b30a9f71,30.2342837,-97.8764014,Jim's,2.0,4.2,78735,austin-tx-french
119,"7720 TX-71, Austin, TX 78735, USA",987448870b1321e83c201d092556ab3329af624a,30.2435375,-97.8827662,Jack Allen's Kitchen Oak Hill,2.0,4.6,78735,austin-tx-french
120,"9521 US-290 #100, Austin, TX 78737, USA",38ee230c09bfcc8149c70f2839e59a4bf2c93879,30.230309000000002,-97.934041,"Lox, Box & Barrel",1.0,4.5,78737,austin-tx-french
121,"13059 Four Star Blvd, Austin, TX 78737, USA",dfe5f97c74e8fe13adefebfeaea7552caf61227e,30.204444800000005,-97.9842781,Trudy's Four Star,2.0,3.7,78737,austin-tx-french
122,"12005 US-290, Austin, TX 78737, USA",62d69128ef439b5c4b1db54aa91c21987350d564,30.21068439999999,-97.9682475,Pieous,1.0,4.7,78737,austin-tx-french
123,"3107, 13614 TX-71, Austin, TX 78738, United States",e629ac785814f961f7aa34a91cf935870f4d363e,30.308702500000003,-97.95311190000001,The Emerald Restaurant,3.0,4.4,78738,austin-tx-french
124,"12800 Hill Country Blvd. Suite G-115, Bee Cave, TX 78738, United States",fcd18068ed57d0341f64162d14dd095ca23310ff,30.309362800000002,-97.9401394,Cafe Blue at Hill Country Galleria,2.0,4.1,78738,austin-tx-french
125,"14439 NW Military Hwy #100, San Antonio, TX 78231, USA",24cb3190d188c483fafb3b67a23bda1931783579,29.574158500000003,-98.54448470000001,Frederick's Bistro,3.0,4.2,78231,austin-tx-french
126,"4415 S IH 35 Frontage Rd, Austin, TX 78744, USA",11f5619d001395ccabd5c53f46b258e87a401b76,30.2109152,-97.753298,The Limestone Kitchen Restaurant & Lounge,0.0,3.2,78744,austin-tx-french
127,"7709 E Ben White Blvd, Austin, TX 78744, USA",2bfb6e102610f54aead3b89fb344fe69960edcda,30.217777,-97.689705,Javi's Best Of Tex Mex,0.0,4.2,78744,austin-tx-french
